"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0003823",1.5212642017632e-20,1,89,147,"antigen binding","MF",7.51048136410493e-17,0.0207652823145124
"GO:0034987",2.80899719716971e-06,0.999999765694253,14,18,"immunoglobulin receptor binding","MF",0.00568684799020861,0.00326644890340644
"GO:0001227",4.29841871496321e-06,0.999998038767958,98,261,"DNA-binding transcription repressor activity, RNA polymerase II-specific","MF",0.00568684799020861,0.0228651423238451
"GO:0001217",4.60753331189679e-06,0.999997877806126,101,271,"DNA-binding transcription repressor activity","MF",0.00568684799020861,0.0235650956602893
"GO:0051020",7.55368821706365e-06,0.999996033683844,114,314,"GTPase binding","MF",0.00745851174552865,0.026598226784881
"GO:0019899",1.58361979720568e-05,0.999987674942384,576,1991,"enzyme binding","MF",0.0130305515646741,0.134391040597294
"GO:0031267",7.13703484263056e-05,0.999958536396063,100,280,"small GTPase binding","MF",0.0447413284412515,0.0233317778814746
"GO:0005488",7.24996207271647e-05,0.999947633968149,3718,14700,"binding","MF",0.0447413284412515,0.867475501633224
"GO:0030695",0.000200824923270844,0.999864331602924,156,474,"GTPase regulator activity","MF",0.110163627354239,0.0363975734951003
"GO:0060589",0.000223445344803959,0.999848472170256,156,475,"nucleoside-triphosphatase regulator activity","MF",0.110314966729714,0.0363975734951003
"GO:0008134",0.000251057056885627,0.99982430934109,179,567,"transcription factor binding","MF",0.112678971804031,0.0417638824078395
"GO:0005149",0.000384491616022635,0.999984612884514,7,8,"interleukin-1 receptor binding","MF",0.158186259025313,0.00163322445170322
"GO:0001222",0.000524330848985915,0.999819864707558,24,50,"transcription corepressor binding","MF",0.199124723187959,0.0055996266915539
"GO:0005515",0.000740215255901064,0.999380504888514,3358,13210,"protein binding","MF",0.261031622741682,0.783481101259916
"GO:0005126",0.000865920089443206,0.999481641855859,75,219,"cytokine receptor binding","MF",0.285003165438741,0.0174988334111059
"GO:0060090",0.000991527878940126,0.999203650516437,382,1326,"molecular adaptor activity","MF",0.305948321145463,0.0891273915072329
"GO:0031625",0.00114461954661341,0.999263467040686,95,286,"ubiquitin protein ligase binding","MF",0.314764335981174,0.0221651889874008
"GO:0035325",0.00114761151461639,0.999850262429266,9,13,"Toll-like receptor binding","MF",0.314764335981174,0.00209986000933271
"GO:0030020",0.00136686379509117,0.99954339863155,20,41,"extracellular matrix structural constituent conferring tensile strength","MF",0.355168766124478,0.00466635557629491
"GO:0005518",0.0020610555702728,0.999093738601111,29,70,"collagen binding","MF",0.508771567521839,0.00676621558562762
"GO:0032813",0.00266124753400984,0.998996544135457,21,47,"tumor necrosis factor receptor superfamily binding","MF",0.58845954194976,0.00489967335510966
"GO:0005164",0.00276894660563028,0.999175776873976,15,30,"tumor necrosis factor receptor binding","MF",0.58845954194976,0.00349976668222119
"GO:0044389",0.00293303760470979,0.998024059019767,98,305,"ubiquitin-like protein ligase binding","MF",0.58845954194976,0.0228651423238451
"GO:0030234",0.0029430344392732,0.997595239456493,366,1289,"enzyme regulator activity","MF",0.58845954194976,0.0853943070461969
"GO:0106310",0.00297984374088394,0.997938219446974,112,349,"protein serine kinase activity","MF",0.58845954194976,0.0261315912272515
"GO:0030674",0.0031159818851253,0.997468634615704,341,1193,"protein-macromolecule adaptor activity","MF",0.591677021802446,0.0795613625758283
"GO:0005344",0.00346371366965956,0.999701612772601,6,8,"oxygen carrier activity","MF",0.607407272008173,0.00139990667288847
"GO:0005085",0.00351239732144693,0.997745885619453,77,228,"guanyl-nucleotide exchange factor activity","MF",0.607407272008173,0.0179654689687354
"GO:0004674",0.00356791794373851,0.997444973609088,130,414,"protein serine/threonine kinase activity","MF",0.607407272008173,0.0303313112459169
"GO:0015923",0.00410482185383294,0.999225457288949,9,15,"mannosidase activity","MF",0.675516849745775,0.00209986000933271
"GO:0004707",0.00438752578953199,0.999162554915863,9,15,"MAP kinase activity","MF",0.698748865255465,0.00209986000933271
"GO:0019957",0.00492584343326504,0.99864515160713,12,24,"C-C chemokine binding","MF",0.759965282188422,0.00279981334577695
"GO:0008375",0.00518069723490255,0.99801083765493,19,43,"acetylglucosaminyltransferase activity","MF",0.775063704506482,0.00443303779748017
"GO:0034481",0.00535241663669936,0.999707498729056,5,6,"chondroitin sulfotransferase activity","MF",0.777202380452493,0.00116658889407373
"GO:0016758",0.00729676286514326,0.995454845470037,58,172,"hexosyltransferase activity","MF",1,0.0135324311712552
"GO:1990226",0.00814070661597046,0.998182023574092,9,16,"histone methyltransferase binding","MF",1,0.00209986000933271
"GO:0001221",0.00848637054629447,0.995104675733798,43,121,"transcription coregulator binding","MF",1,0.0100326644890341
"GO:0008430",0.00853551649801361,0.998896601377472,6,9,"selenium binding","MF",1,0.00139990667288847
"GO:0016889",0.00909178190589052,0.998806888969143,6,9,"DNA endonuclease activity, producing 3'-phosphomonoesters","MF",1,0.00139990667288847
"GO:0042802",0.00920704168638865,0.992050337543683,552,2040,"identical protein binding","MF",1,0.12879141390574
"GO:0003712",0.00953584948799617,0.992757241688679,150,502,"transcription coregulator activity","MF",1,0.0349976668222119
"GO:0004559",0.00991143919958235,0.997946928725232,8,14,"alpha-mannosidase activity","MF",1,0.00186654223051797
"GO:0015379",0.0105945016349499,0.998557645058477,6,9,"potassium:chloride symporter activity","MF",1,0.00139990667288847
"GO:0016493",0.0106206547078277,0.996855921816165,11,23,"C-C chemokine receptor activity","MF",1,0.0025664955669622
"GO:0016308",0.0121857652151584,0.998283565459706,6,9,"1-phosphatidylinositol-4-phosphate 5-kinase activity","MF",1,0.00139990667288847
"GO:0016798",0.0126979623452828,0.992590620955426,40,116,"hydrolase activity, acting on glycosyl bonds","MF",1,0.00933271115258983
"GO:0048248",0.0131095617737323,0.999227373151807,4,5,"CXCR3 chemokine receptor binding","MF",1,0.000933271115258983
"GO:0031720",0.0135842367478458,1,3,3,"haptoglobin binding","MF",1,0.000699953336444237
"GO:0004982",0.0135844978191597,1,3,3,"N-formyl peptide receptor activity","MF",1,0.000699953336444237
"GO:0004911",0.0136772848869506,1,3,3,"interleukin-2 receptor activity","MF",1,0.000699953336444237
"GO:0019976",0.0136772848869506,1,3,3,"interleukin-2 binding","MF",1,0.000699953336444237
"GO:0030247",0.0137825321191531,0.995746516769662,11,23,"polysaccharide binding","MF",1,0.0025664955669622
"GO:0061809",0.0140361979009146,0.996884139195668,8,14,"NAD+ nucleosidase activity, cyclic ADP-ribose generating","MF",1,0.00186654223051797
"GO:0004576",0.014067397558686,0.999151440291847,4,5,"oligosaccharyl transferase activity","MF",1,0.000933271115258983
"GO:0004579",0.014067397558686,0.999151440291847,4,5,"dolichyl-diphosphooligosaccharide-protein glycotransferase activity","MF",1,0.000933271115258983
"GO:0005102",0.0141737730335947,0.98803452201541,356,1292,"signaling receptor binding","MF",1,0.0830611292580495
"GO:0019902",0.0144501263557468,0.990496308166595,61,187,"phosphatase binding","MF",1,0.0142323845076995
"GO:0016773",0.0144931481547319,0.988503047884215,188,644,"phosphotransferase activity, alcohol group as acceptor","MF",1,0.0438637424171722
"GO:0016772",0.0149060639169207,0.98784408011722,240,841,"transferase activity, transferring phosphorus-containing groups","MF",1,0.055996266915539
"GO:0140416",0.0149289294980182,0.993772453407219,17,41,"transcription regulator inhibitor activity","MF",1,0.00396640223985068
"GO:0004672",0.0149901331169705,0.988328388921176,160,541,"protein kinase activity","MF",1,0.0373308446103593
"GO:0071916",0.0150042181879264,0.999075392388751,4,5,"dipeptide transmembrane transporter activity","MF",1,0.000933271115258983
"GO:0004697",0.0150131069900683,0.996108744923214,9,17,"diacylglycerol-dependent serine/threonine kinase activity","MF",1,0.00209986000933271
"GO:0004307",0.0150505351640434,1,3,3,"ethanolaminephosphotransferase activity","MF",1,0.000699953336444237
"GO:0004198",0.0151043191624689,0.996441497021959,8,15,"calcium-dependent cysteine-type endopeptidase activity","MF",1,0.00186654223051797
"GO:0005095",0.0154126231045377,0.996942382033628,7,12,"GTPase inhibitor activity","MF",1,0.00163322445170322
"GO:0140319",0.0154645178430472,1,3,3,"receptor decoy activity","MF",1,0.000699953336444237
"GO:0008428",0.0155080053686017,0.999033789943253,4,5,"ribonuclease inhibitor activity","MF",1,0.000933271115258983
"GO:0032183",0.0156085305384633,0.995924846944554,9,17,"SUMO binding","MF",1,0.00209986000933271
"GO:0036121",0.0158844415985391,1,3,3,"double-stranded DNA helicase activity","MF",1,0.000699953336444237
"GO:0004663",0.0159521430914668,0.998996712388357,4,5,"Rab geranylgeranyltransferase activity","MF",1,0.000933271115258983
"GO:0019956",0.0162648303466565,0.993817722653563,14,33,"chemokine binding","MF",1,0.00326644890340644
"GO:0015217",0.0167482455352113,0.997144722652965,6,10,"ADP transmembrane transporter activity","MF",1,0.00139990667288847
"GO:0030506",0.016777435273531,0.995559701224696,9,17,"ankyrin binding","MF",1,0.00209986000933271
"GO:1990841",0.0167850375254104,0.991351909964617,26,70,"promoter-specific chromatin binding","MF",1,0.00606626224918339
"GO:0050508",0.0172093935621158,1,3,3,"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF",1,0.000699953336444237
"GO:0001094",0.0174708750472558,0.996990265274441,6,10,"TFIID-class transcription factor complex binding","MF",1,0.00139990667288847
"GO:0004520",0.0182299794706591,0.99130500631166,21,55,"DNA endonuclease activity","MF",1,0.00489967335510966
"GO:0140297",0.0183338901634018,0.985909063141615,136,463,"DNA-binding transcription factor binding","MF",1,0.0317312179188054
"GO:0140296",0.0185019962834623,0.991191923923546,21,54,"general transcription initiation factor binding","MF",1,0.00489967335510966
"GO:0047756",0.0186117594920253,1,3,3,"chondroitin 4-sulfotransferase activity","MF",1,0.000699953336444237
"GO:0004558",0.0190701019927296,1,3,3,"alpha-1,4-glucosidase activity","MF",1,0.000699953336444237
"GO:0050816",0.0195149930855073,1,3,3,"phosphothreonine residue binding","MF",1,0.000699953336444237
"GO:0005096",0.0198508215878004,0.985884062832744,82,260,"GTPase activator activity","MF",1,0.0191320578628091
"GO:0035979",0.0200053926213016,1,3,3,"histone H2AXS139 kinase activity","MF",1,0.000699953336444237
"GO:0042826",0.0204973951895333,0.98756473010053,40,119,"histone deacetylase binding","MF",1,0.00933271115258983
"GO:0042887",0.0207748149676733,0.991824883238563,14,33,"amide transmembrane transporter activity","MF",1,0.00326644890340644
"GO:0008194",0.0211759300113372,0.986878090138163,43,128,"UDP-glycosyltransferase activity","MF",1,0.0100326644890341
"GO:0016922",0.0221465441261303,0.986140633940617,44,132,"nuclear receptor binding","MF",1,0.0102659822678488
"GO:0015377",0.022336288312032,0.992953807907197,10,21,"chloride:monoatomic cation symporter activity","MF",1,0.00233317778814746
"GO:0140375",0.0227638459971392,0.985540043712387,46,141,"immune receptor activity","MF",1,0.0107326178254783
"GO:0015296",0.0229808370820156,0.992157229656317,11,24,"monoatomic anion:monoatomic cation symporter activity","MF",1,0.0025664955669622
"GO:0016832",0.0242364732280053,0.996377098855735,5,8,"aldehyde-lyase activity","MF",1,0.00116658889407373
"GO:0016757",0.0243714919247597,0.982769552520432,74,239,"glycosyltransferase activity","MF",1,0.0172655156322912
"GO:0008821",0.02566314642626,0.996099887526172,5,8,"crossover junction DNA endonuclease activity","MF",1,0.00116658889407373
"GO:0017169",0.025707381939395,0.996091213695642,5,8,"CDP-alcohol phosphatidyltransferase activity","MF",1,0.00116658889407373
"GO:0030371",0.0262259735586118,0.989779305422633,13,30,"translation repressor activity","MF",1,0.00303313112459169
"GO:0019211",0.0280528338082969,0.989375598617241,12,28,"phosphatase activator activity","MF",1,0.00279981334577695
"GO:0003714",0.028267242611747,0.980513740133808,62,197,"transcription corepressor activity","MF",1,0.0144657022865142
"GO:0008047",0.0295508372844961,0.976115274628567,177,620,"enzyme activator activity","MF",1,0.04129724685021
"GO:0001637",0.0299861032868208,0.989012497701902,11,26,"G protein-coupled chemoattractant receptor activity","MF",1,0.0025664955669622
"GO:0004950",0.0299861032868208,0.989012497701902,11,26,"chemokine receptor activity","MF",1,0.0025664955669622
"GO:0016301",0.0300329007435496,0.975457439831632,196,687,"kinase activity","MF",1,0.0457302846476902
"GO:0050681",0.031038516949723,0.988694369120519,11,25,"nuclear androgen receptor binding","MF",1,0.0025664955669622
"GO:0045236",0.0328416640993065,0.990333099297809,8,17,"CXCR chemokine receptor binding","MF",1,0.00186654223051797
"GO:0061459",0.0342533269697004,0.99246505992883,6,11,"L-arginine transmembrane transporter activity","MF",1,0.00139990667288847
"GO:0034511",0.0343149933697471,0.992447948174096,6,11,"U3 snoRNA binding","MF",1,0.00139990667288847
"GO:0000014",0.0343844383415879,0.992428667452718,6,11,"single-stranded DNA endodeoxyribonuclease activity","MF",1,0.00139990667288847
"GO:0045125",0.0348155747803387,0.99083587400771,7,14,"bioactive lipid receptor activity","MF",1,0.00163322445170322
"GO:0043178",0.0362844589301931,0.978660742967928,30,88,"alcohol binding","MF",1,0.00699953336444237
"GO:0004709",0.0363768982381933,0.986375944845791,11,25,"MAP kinase kinase kinase activity","MF",1,0.0025664955669622
"GO:0004553",0.037618719350347,0.97847409291722,27,79,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF",1,0.00629958002799813
"GO:0019208",0.0379441917310776,0.976052722979426,38,116,"phosphatase regulator activity","MF",1,0.00886607559496034
"GO:0000987",0.0380765107562142,0.96763274456548,278,1010,"cis-regulatory region sequence-specific DNA binding","MF",1,0.0648623425104993
"GO:0017020",0.0384156029701863,0.995227314766016,4,6,"myosin phosphatase regulator activity","MF",1,0.000933271115258983
"GO:0043236",0.0385381396428802,0.985247051296257,11,26,"laminin binding","MF",1,0.0025664955669622
"GO:1990756",0.0390537922520579,0.975638517575936,36,109,"ubiquitin-like ligase-substrate adaptor activity","MF",1,0.00839944003733084
"GO:0043237",0.0390609554530277,0.995118584004486,4,6,"laminin-1 binding","MF",1,0.000933271115258983
"GO:0004661",0.0397987332932558,0.994993437093171,4,6,"protein geranylgeranyltransferase activity","MF",1,0.000933271115258983
"GO:0140767",0.0400800098166722,0.973949916013735,42,130,"enzyme-substrate adaptor activity","MF",1,0.00979934671021932
"GO:0019903",0.0402115100629335,0.973300224951906,46,144,"protein phosphatase binding","MF",1,0.0107326178254783
"GO:0043495",0.0412189282374782,0.979984177584568,17,45,"protein-membrane adaptor activity","MF",1,0.00396640223985068
"GO:0005332",0.0414650590148446,0.994707509426723,4,6,"gamma-aminobutyric acid:sodium:chloride symporter activity","MF",1,0.000933271115258983
"GO:0090599",0.0417846611433441,0.994652154995653,4,6,"alpha-glucosidase activity","MF",1,0.000933271115258983
"GO:0045159",0.0422831506785538,0.990166036704905,6,11,"myosin II binding","MF",1,0.00139990667288847
"GO:0043273",0.0422918328118594,0.994563977907017,4,6,"CTPase activity","MF",1,0.000933271115258983
"GO:0015189",0.0424947613531054,0.994528581628882,4,6,"L-lysine transmembrane transporter activity","MF",1,0.000933271115258983
"GO:0061665",0.0426131873533233,0.988231394522923,7,14,"SUMO ligase activity","MF",1,0.00163322445170322
"GO:0038191",0.0436351905442788,0.986339691551931,8,17,"neuropilin binding","MF",1,0.00186654223051797
"GO:0031727",0.0446583908533203,0.996755694707487,3,4,"CCR2 chemokine receptor binding","MF",1,0.000699953336444237
"GO:0019770",0.0447228635509296,0.996748957633947,3,4,"IgG receptor activity","MF",1,0.000699953336444237
"GO:0019900",0.0451570171406608,0.962375127568496,205,737,"kinase binding","MF",1,0.0478301446570229
"GO:0016896",0.0452852080610796,0.978893862867591,15,39,"RNA exonuclease activity, producing 5'-phosphomonoesters","MF",1,0.00349976668222119
"GO:0090434",0.045353670143033,0.996682799797564,3,4,"oleoyl-CoA ligase activity","MF",1,0.000699953336444237
"GO:0070026",0.0463902703991371,0.996573135088019,3,4,"nitric oxide binding","MF",1,0.000699953336444237
"GO:1990599",0.0477832211531505,0.996423930372252,3,4,"3' overhang single-stranded DNA endodeoxyribonuclease activity","MF",1,0.000699953336444237
"GO:0050698",0.0482632489798389,0.981855554423025,10,23,"proteoglycan sulfotransferase activity","MF",1,0.00233317778814746
"GO:0000900",0.0487066582344135,0.984374726806948,8,17,"mRNA regulatory element binding translation repressor activity","MF",1,0.00186654223051797
"GO:0035877",0.0497614445237794,0.996208449014148,3,4,"death effector domain binding","MF",1,0.000699953336444237
"GO:0004784",0.0498145067556156,0.996202611669237,3,4,"superoxide dismutase activity","MF",1,0.000699953336444237
"GO:0016721",0.0498145067556156,0.996202611669237,3,4,"oxidoreductase activity, acting on superoxide radicals as acceptor","MF",1,0.000699953336444237
"GO:0098772",0.0499516229238596,0.955409580712147,536,2024,"molecular function regulator activity","MF",1,0.125058329444704
"GO:0001537",0.0504346659143071,0.996134167238347,3,4,"dermatan 4-sulfotransferase activity","MF",1,0.000699953336444237
"GO:0015333",0.0505018367105503,0.996126729467628,3,4,"peptide:proton symporter activity","MF",1,0.000699953336444237
"GO:0071723",0.0507693950887592,0.989518093212449,5,9,"lipopeptide binding","MF",1,0.00116658889407373
"GO:0034714",0.0507913646320904,0.99609461580029,3,4,"type III transforming growth factor beta receptor binding","MF",1,0.000699953336444237
"GO:0030156",0.0507996760202571,0.99609369261889,3,4,"benzodiazepine receptor binding","MF",1,0.000699953336444237
"GO:0106006",0.0515114902223915,0.996014358927905,3,4,"cytoskeletal protein-membrane anchor activity","MF",1,0.000699953336444237
"GO:0004534",0.0531466284223298,0.995830111932841,3,4,"5'-3' RNA exonuclease activity","MF",1,0.000699953336444237
"GO:0016434",0.0533079680870656,0.995811781553116,3,4,"rRNA (cytosine) methyltransferase activity","MF",1,0.000699953336444237
"GO:0019901",0.0535480679608984,0.955536969759795,184,661,"protein kinase binding","MF",1,0.0429304713019132
"GO:0015026",0.053815504806682,0.970442527158718,21,60,"coreceptor activity","MF",1,0.00489967335510966
"GO:0004826",0.0545368325567525,0.995671283752887,3,4,"phenylalanine-tRNA ligase activity","MF",1,0.000699953336444237
"GO:0004706",0.0553395956460408,0.988266415409771,5,9,"JUN kinase kinase kinase activity","MF",1,0.00116658889407373
"GO:0016888",0.0562863431398231,0.982840554365792,7,15,"DNA endonuclease activity, producing 5'-phosphomonoesters","MF",1,0.00163322445170322
"GO:0035663",0.0567970427751605,0.995408830584478,3,4,"Toll-like receptor 2 binding","MF",1,0.000699953336444237
"GO:0070524",0.0569432575655955,1,2,2,"11-beta-hydroxysteroid dehydrogenase (NADP+) activity","MF",1,0.000466635557629491
"GO:0102196",0.0569432575655955,1,2,2,"cortisol dehydrogenase (NADP+) activity","MF",1,0.000466635557629491
"GO:0005094",0.0569432575656003,1,2,2,"Rho GDP-dissociation inhibitor activity","MF",1,0.000466635557629491
"GO:0061654",0.0569432575656008,1,2,2,"NEDD8 conjugating enzyme activity","MF",1,0.000466635557629491
"GO:0000254",0.0569432575656017,1,2,2,"C-4 methylsterol oxidase activity","MF",1,0.000466635557629491
"GO:0004560",0.056943257565621,1,2,2,"alpha-L-fucosidase activity","MF",1,0.000466635557629491
"GO:0015928",0.056943257565621,1,2,2,"fucosidase activity","MF",1,0.000466635557629491
"GO:0047946",0.0569438114747761,1,2,2,"glutamine N-acyltransferase activity","MF",1,0.000466635557629491
"GO:0016825",0.0569447712816805,1,2,2,"hydrolase activity, acting on acid phosphorus-nitrogen bonds","MF",1,0.000466635557629491
"GO:0004918",0.0569576803873788,1,2,2,"interleukin-8 receptor activity","MF",1,0.000466635557629491
"GO:0070733",0.0569711146494563,1,2,2,"AMPylase activity","MF",1,0.000466635557629491
"GO:0080122",0.0569725844996923,1,2,2,"AMP transmembrane transporter activity","MF",1,0.000466635557629491
"GO:0005201",0.0569855772031106,0.960396995328135,50,160,"extracellular matrix structural constituent","MF",1,0.0116658889407373
"GO:0035717",0.0570192541980006,1,2,2,"chemokine (C-C motif) ligand 7 binding","MF",1,0.000466635557629491
"GO:0008877",0.0570287223039868,1,2,2,"glucose-1-phosphatase activity","MF",1,0.000466635557629491
"GO:0008934",0.0570287223039868,1,2,2,"inositol monophosphate 1-phosphatase activity","MF",1,0.000466635557629491
"GO:0047954",0.0570287223039868,1,2,2,"glycerol-2-phosphatase activity","MF",1,0.000466635557629491
"GO:0052832",0.0570287223039868,1,2,2,"inositol monophosphate 3-phosphatase activity","MF",1,0.000466635557629491
"GO:0140096",0.057038335588411,0.948829262415034,559,2101,"catalytic activity, acting on a protein","MF",1,0.130424638357443
"GO:0004020",0.0570661152119929,1,2,2,"adenylylsulfate kinase activity","MF",1,0.000466635557629491
"GO:0004779",0.0570661152119929,1,2,2,"sulfate adenylyltransferase activity","MF",1,0.000466635557629491
"GO:0004781",0.0570661152119929,1,2,2,"sulfate adenylyltransferase (ATP) activity","MF",1,0.000466635557629491
"GO:0071568",0.0573269946816545,1,2,2,"UFM1 transferase activity","MF",1,0.000466635557629491
"GO:0060698",0.0573616048049794,1,2,2,"endoribonuclease inhibitor activity","MF",1,0.000466635557629491
"GO:0008545",0.0574387044489694,1,2,2,"JUN kinase kinase activity","MF",1,0.000466635557629491
"GO:0050613",0.0574826595353884,1,2,2,"Delta14-sterol reductase activity","MF",1,0.000466635557629491
"GO:0032791",0.0575915785802566,1,2,2,"lead ion binding","MF",1,0.000466635557629491
"GO:0032182",0.0578401046581475,0.96203181274661,38,119,"ubiquitin-like protein binding","MF",1,0.00886607559496034
"GO:0004896",0.0579953520788679,0.964041795028948,30,93,"cytokine receptor activity","MF",1,0.00699953336444237
"GO:0004917",0.0581137142890592,1,2,2,"interleukin-7 receptor activity","MF",1,0.000466635557629491
"GO:0000978",0.0587022978899417,0.949519525441398,270,990,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF",1,0.0629958002799813
"GO:0004372",0.0587204267229806,1,2,2,"glycine hydroxymethyltransferase activity","MF",1,0.000466635557629491
"GO:0001018",0.0588288271930719,1,2,2,"mitochondrial promoter sequence-specific DNA binding","MF",1,0.000466635557629491
"GO:0016005",0.0597219700656983,1,2,2,"phospholipase A2 activator activity","MF",1,0.000466635557629491
"GO:0070025",0.0601110497547781,1,2,2,"carbon monoxide binding","MF",1,0.000466635557629491
"GO:0016780",0.0601764118258096,0.977584100735837,9,21,"phosphotransferase activity, for other substituted phosphate groups","MF",1,0.00209986000933271
"GO:0035500",0.0602545280521722,1,2,2,"MH2 domain binding","MF",1,0.000466635557629491
"GO:0017159",0.0609418534066514,1,2,2,"pantetheine hydrolase activity","MF",1,0.000466635557629491
"GO:0033703",0.0611629584754519,1,2,2,"3-beta-hydroxy-5-beta-steroid dehydrogenase (NADP+) activity","MF",1,0.000466635557629491
"GO:0016799",0.0614880104671498,0.970701513219534,14,37,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF",1,0.00326644890340644
"GO:0005152",0.0615753813867567,1,2,2,"interleukin-1 receptor antagonist activity","MF",1,0.000466635557629491
"GO:0052817",0.0619276619202066,1,2,2,"very long-chain fatty acyl-CoA hydrolase activity","MF",1,0.000466635557629491
"GO:0106245",0.0619511124887233,1,2,2,"L-serine-phosphatidylethanolamine phosphatidyltransferase activity","MF",1,0.000466635557629491
"GO:0008459",0.062123595860217,1,2,2,"chondroitin 6-sulfotransferase activity","MF",1,0.000466635557629491
"GO:0008670",0.0623994447708152,1,2,2,"2,4-dienoyl-CoA reductase (NADPH) activity","MF",1,0.000466635557629491
"GO:0042392",0.0633719097834985,0.988886371555847,4,7,"sphingosine-1-phosphate phosphatase activity","MF",1,0.000933271115258983
"GO:0038036",0.0640219627921697,0.988730517913461,4,7,"sphingosine-1-phosphate receptor activity","MF",1,0.000933271115258983
"GO:0001855",0.0642625442823789,1,2,2,"complement component C4b binding","MF",1,0.000466635557629491
"GO:1903763",0.0643204994476093,0.988658729047625,4,7,"gap junction channel activity involved in cell communication by electrical coupling","MF",1,0.000933271115258983
"GO:0015647",0.064799644015389,1,2,2,"peptidoglycan transmembrane transporter activity","MF",1,0.000466635557629491
"GO:0035173",0.0649422069494885,0.97379421404298,10,24,"histone kinase activity","MF",1,0.00233317778814746
"GO:0001096",0.0650890359336685,1,2,2,"TFIIF-class transcription factor complex binding","MF",1,0.000466635557629491
"GO:0001729",0.0651015230307745,1,2,2,"ceramide kinase activity","MF",1,0.000466635557629491
"GO:0005150",0.0653149996363948,1,2,2,"interleukin-1, type I receptor binding","MF",1,0.000466635557629491
"GO:0099507",0.0656339478182894,0.981903447363745,6,12,"ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","MF",1,0.00139990667288847
"GO:0005151",0.0656632574165112,1,2,2,"interleukin-1, type II receptor binding","MF",1,0.000466635557629491
"GO:0099038",0.0657299706428485,1,2,2,"ceramide floppase activity","MF",1,0.000466635557629491
"GO:0001147",0.065939017016266,1,2,2,"transcription termination site sequence-specific DNA binding","MF",1,0.000466635557629491
"GO:0033764",0.0662139891903955,0.971256374049078,11,29,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF",1,0.0025664955669622
"GO:0047389",0.0677403642659103,1,2,2,"glycerophosphocholine phosphodiesterase activity","MF",1,0.000466635557629491
"GO:0004532",0.0678510490888699,0.966041300896254,15,41,"RNA exonuclease activity","MF",1,0.00349976668222119
"GO:0001727",0.0691546018734709,0.965436831636531,15,40,"lipid kinase activity","MF",1,0.00349976668222119
"GO:0045182",0.0691690379679502,0.962028530049173,19,54,"translation regulator activity","MF",1,0.00443303779748017
"GO:0038187",0.0691699922886201,0.964265485308322,16,45,"pattern recognition receptor activity","MF",1,0.00373308446103593
"GO:0016209",0.0693792037109253,0.959240762841306,23,70,"antioxidant activity","MF",1,0.00536630891273915
"GO:0016788",0.070060919119649,0.941532991336579,172,624,"hydrolase activity, acting on ester bonds","MF",1,0.0401306579561363
"GO:0001875",0.0705359224233597,0.987134102696366,4,7,"lipopolysaccharide immune receptor activity","MF",1,0.000933271115258983
"GO:0042328",0.0710056372969305,1,2,2,"heparan sulfate N-acetylglucosaminyltransferase activity","MF",1,0.000466635557629491
"GO:0050509",0.0710056372969305,1,2,2,"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity","MF",1,0.000466635557629491
"GO:0001016",0.0712104369839563,0.986965251926937,4,7,"RNA polymerase III transcription regulatory region sequence-specific DNA binding","MF",1,0.000933271115258983
"GO:0016920",0.0717323722472441,1,2,2,"pyroglutamyl-peptidase activity","MF",1,0.000466635557629491
"GO:0004875",0.0719504631075566,0.982312985848922,5,10,"complement receptor activity","MF",1,0.00116658889407373
"GO:0005347",0.07197944657854,0.97887308440218,6,13,"ATP transmembrane transporter activity","MF",1,0.00139990667288847
"GO:0004571",0.0719969337890201,0.986767542110204,4,7,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","MF",1,0.000933271115258983
"GO:0008318",0.072331514636276,0.986683166156745,4,7,"protein prenyltransferase activity","MF",1,0.000933271115258983
"GO:0019894",0.0724899905934246,0.963338722126039,15,41,"kinesin binding","MF",1,0.00349976668222119
"GO:0050659",0.0733081149667333,1,2,2,"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity","MF",1,0.000466635557629491
"GO:0080019",0.0737451929093637,1,2,2,"alcohol-forming very long-chain fatty acyl-CoA reductase activity","MF",1,0.000466635557629491
"GO:0102965",0.0737451929093637,1,2,2,"alcohol-forming long-chain fatty acyl-CoA reductase activity","MF",1,0.000466635557629491
"GO:0004169",0.0746559635130064,0.986092574183951,4,7,"dolichyl-phosphate-mannose-protein mannosyltransferase activity","MF",1,0.000933271115258983
"GO:0017110",0.0757219106970469,0.974521203983442,7,16,"nucleoside diphosphate phosphatase activity","MF",1,0.00163322445170322
"GO:0031434",0.0758121720657392,0.981051745713303,5,10,"mitogen-activated protein kinase kinase binding","MF",1,0.00116658889407373
